cell_r,cell_c,lon,lat,yield_2021_tha,n_px,elevation_m,bdod,cec,clay,nitrogen,phh2o,sand,silt,soc,bio_1,bio_4,bio_5,bio_12,bio_15,bio_10,prec_01,prec_02,prec_03,prec_04,prec_05,prec_06,prec_07,prec_08,prec_09,prec_10,prec_11,prec_12,tavg_01,tavg_02,tavg_03,tavg_04,tavg_05,tavg_06,tavg_07,tavg_08,tavg_09,tavg_10,tavg_11,tavg_12,GDD_01,GDD_02,GDD_03,GDD_04,GDD_05,GDD_06,GDD_07,GDD_08,GDD_09,GDD_10,GDD_11,GDD_12,GDD_gs,GDD_annual,gdd_ws,prec_ws,prec_cm,prec_cv,tseason,aridity_ws,y21_tmean,y21_prec,y21_t36,y21_p36,y21_gdd,y21_efd,y21_hot,ano_tmean,ano_prec,ano_gdd,ano_t36,ix_arid_silt,ix_gdd_clay,ix_preccv_elev
4,77,117.094375,40.030125000000005,5.987,21,52.0,131.0,194.0,209.0,,71.0,445.0,346.0,278.0,11.45400047302246,1128.012939453125,30.152000427246094,547.0,135.0243682861328,24.564666748046875,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.169394473245701,336.0999999999999,2880.189944871795,13.96074643994941,3313.8347131606984,154800.0977017094,68.06679967191786
4,131,117.215875,40.030125000000005,5.585,20,139.0,130.0,185.0,198.0,,71.0,425.0,378.0,280.0,11.192166328430176,1125.9381103515625,29.836000442504883,548.0,135.91168212890625,24.27466583251953,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.104931506849313,960.6,16.047540983606556,180.39999999999998,4661.2,54.0,11.0,10.985714874006296,412.6,2815.0899448717946,13.620074400354603,3620.316536343191,146652.72413846152,181.94779143070352
5,0,116.921125,40.032375,5.223,19,31.0,136.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3754.402333985531,148874.7351102564,40.57828441979719
5,1,116.923375,40.032375,5.146,29,27.0,136.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3754.402333985531,148874.7351102564,35.34237675272659
5,2,116.925625,40.032375,5.347,56,27.0,136.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3754.402333985531,148874.7351102564,35.34237675272659
5,7,116.936875,40.032375,5.294,22,27.0,136.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3754.402333985531,148874.7351102564,35.34237675272659
5,10,116.943625,40.032375,5.906,40,28.0,136.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3754.402333985531,148874.7351102564,36.651353669494235
5,11,116.945875,40.032375,5.685,30,29.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3620.316536343191,168132.16353247862,37.96033058626189
5,12,116.948125,40.032375,5.337,33,29.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3620.316536343191,168132.16353247862,37.96033058626189
5,13,116.950375,40.032375,5.716,30,30.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3620.316536343191,168132.16353247862,39.26930750302954
5,14,116.952625,40.032375,5.91,46,32.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3620.316536343191,168132.16353247862,41.88726133656484
5,15,116.954875,40.032375,5.818,52,28.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3620.316536343191,168132.16353247862,36.651353669494235
5,16,116.957125,40.032375,6.047,48,30.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.556333541870115,1124.36279296875,30.26000022888184,532.0,141.2589569091797,24.62733268737793,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.229024180059563,324.5999999999999,2903.7899448717944,14.105299518147454,3620.316536343191,168132.16353247862,39.26930750302954
5,17,116.959375,40.032375,6.094,24,29.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.585833549499512,1126.618408203125,30.280000686645508,534.0,140.09783935546875,24.68000030517578,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.226074179296624,322.5999999999999,2903.7899448717944,14.10003275636767,3620.316536343191,168132.16353247862,37.96033058626189
5,20,116.966125,40.032375,5.955,35,28.0,135.0,196.0,227.0,,79.0,395.0,378.0,160.0,11.585833549499512,1126.618408203125,30.280000686645508,534.0,140.09783935546875,24.68000030517578,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.384657534246575,856.5999999999999,16.568032786885247,143.29999999999998,4749.9,54.0,13.0,11.226074179296624,322.5999999999999,2903.7899448717944,14.10003275636767,3620.316536343191,168132.16353247862,36.651353669494235
